,ACALD,ACALDt,ACKr,ACONTa,ACONTb,ACt2r,ADK1,AKGDH,AKGt2r,ALCD2x,ATPM,ATPS4r,BIOMASS_Ecoli_core_w_GAM,CO2t,CS,CYTBD,D_LACt2,ENO,ETOHt2r,EX_ac_e,EX_acald_e,EX_akg_e,EX_co2_e,EX_etoh_e,EX_for_e,EX_fru_e,EX_fum_e,EX_glc__D_e,EX_gln__L_e,EX_glu__L_e,EX_h_e,EX_h2o_e,EX_lac__D_e,EX_mal__L_e,EX_nh4_e,EX_o2_e,EX_pi_e,EX_pyr_e,EX_succ_e,FBA,FBP,FORt2,FORt,FRD7,FRUpts2,FUM,FUMt2_2,G6PDH2r,GAPD,GLCpts,GLNS,GLNabc,GLUDy,GLUN,GLUSy,GLUt2r,GND,H2Ot,ICDHyr,ICL,LDH_D,MALS,MALt2_2,MDH,ME1,ME2,NADH16,NADTRHD,NH4t,O2t,PDH,PFK,PFL,PGI,PGK,PGL,PGM,PIt2r,PPC,PPCK,PPS,PTAr,PYK,PYRt2,RPE,RPI,SUCCt2_2,SUCCt3,SUCDi,SUCOAS,TALA,THD2,TKT1,TKT2,TPI,EDD,EDA,PRK,RBC,EX_6pgc_e,EX_r5p_e,EX_xu5p__D_e,EX_2pg_e,EX_dhap_e,EX_redox_e,6pgc_t,r5p_t,xu5p__D_t,2pg_t,dhap_t,fraction_of_optimum,overflow_allowed,rub_pct_3pg_prod,pgk_pct_3pg_prod,pgm_pct_3pg_cons,ser_pct_3pg_cons
fluxes,0.0,0.0,-144.84075225195707,142.3962402711621,142.3962402711621,-144.84075225195707,0.0,106.11752166237599,0.0,0.0,0.0,805.1766033027196,33.625654471022436,-492.9049455296803,142.3962402711621,908.0606527914628,0.0,622.326727023199,0.0,144.84075225195707,0.0,0.0,492.9049455296803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.3713809406673,0.0,0.0,0.0,-183.35396869959115,-454.0303263957314,614.1489678558471,0.0,0.0,-81.78767936986787,81.78767936986787,0.0,0.0,0.0,0.0,106.11752166237599,0.0,0.0,527.609983509223,0.0,8.598079848240436,0.0,-174.7558888513507,0.0,0.0,0.0,0.0,5.400124791776761e-13,142.3962402711621,0.0,0.0,0.0,0.0,106.11752166237599,0.0,0.0,801.9431311290867,0.0,183.35396869959115,454.0303263957314,413.25922034961695,0.0,0.0,-6.893259166559599,-527.609983509223,0.0,-622.326727023199,-614.1489678558471,96.35767545216197,0.0,0.0,144.84075225195707,508.5139743351293,0.0,-72.51036130131278,0.0,0.0,0.0,106.11752166237599,-106.11752166237599,-30.185750018636842,470.43131246322184,-30.185750018636842,-42.324611282675946,656.0599835885287,0.0,0.0,72.51036130131278,72.51036130131278,0.0,0.0,0.0,0.0,-737.8476629583965,0.0,0.0,0.0,0.0,0.0,737.8476629583965,0.8,True,21.560229303375092,92.52130795820601,92.52130795820601,7.478692041793991
fluxes,0.0,0.0,-146.65126165510648,144.1761932745516,144.1761932745516,-146.65126165510648,0.0,107.44399068315568,0.0,0.0,0.0,815.2413108440037,34.045975151910206,-499.0662573488015,144.1761932745516,919.4114109513562,0.0,630.1058111109891,0.0,146.65126165510648,0.0,0.0,499.0662573488015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.6135232024258,0.0,0.0,0.0,-185.64589330833596,-459.7057054756781,621.8258299540453,0.0,0.0,-82.8100253619912,82.8100253619912,0.0,0.0,0.0,0.0,107.44399068315568,0.0,0.0,534.2051083030884,0.0,8.705555846343438,0.0,-176.94033746199253,0.0,0.0,0.0,0.0,-5.684341886080801e-13,144.1761932745516,0.0,0.0,0.0,0.0,107.44399068315568,0.0,0.0,811.9674202682005,0.0,185.64589330833596,459.7057054756781,418.4249606039873,0.0,0.0,-6.979424906141592,-534.2051083030884,0.0,-630.1058111109891,-621.8258299540453,97.5621463953139,0.0,0.0,146.65126165510648,514.8703990143185,0.0,-73.41674081757917,0.0,0.0,0.0,107.44399068315568,-107.44399068315568,-30.563071893869793,476.31170386901215,-30.563071893869793,-42.85366892370938,664.2607333833854,0.0,0.0,73.41674081757917,73.41674081757917,0.0,0.0,0.0,0.0,-747.0707587453766,0.0,0.0,0.0,0.0,0.0,747.0707587453766,0.81,True,21.56022930337508,92.52130795820601,92.52130795820601,7.478692041793991
fluxes,0.0,0.0,-148.46177105825603,145.95614627794117,145.95614627794117,-148.46177105825603,0.0,108.7704597039354,0.0,0.0,0.0,825.306018385288,34.466295832798,-505.2275691679227,145.95614627794117,930.7621691112496,0.0,637.8848951987793,0.0,148.46177105825603,0.0,0.0,505.2275691679227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.8556654641842,0.0,0.0,0.0,-187.9378179170809,-465.3810845556248,629.5026920522436,0.0,0.0,-83.83237135411457,83.83237135411457,0.0,0.0,0.0,0.0,108.7704597039354,0.0,0.0,540.8002330969538,0.0,8.813031844446447,0.0,-179.12478607263446,0.0,0.0,0.0,0.0,-4.973799150320701e-13,145.95614627794117,0.0,0.0,0.0,0.0,108.7704597039354,0.0,0.0,821.9917094073141,0.0,187.9378179170809,465.3810845556248,423.5907008583577,0.0,0.0,-7.065590645723589,-540.8002330969538,0.0,-637.8848951987793,-629.5026920522436,98.76661733846595,0.0,0.0,148.46177105825603,521.2268236935079,0.0,-74.32312033384561,0.0,0.0,0.0,108.7704597039354,-108.7704597039354,-30.940393769102762,482.1920952748025,-30.940393769102762,-43.382726564742846,672.4614831782421,0.0,0.0,74.32312033384561,74.32312033384561,0.0,0.0,0.0,0.0,-756.2938545323567,0.0,0.0,0.0,0.0,0.0,756.2938545323567,0.8200000000000001,True,21.560229303375085,92.52130795820602,92.52130795820602,7.478692041793977
fluxes,0.0,0.0,-150.27228046140544,147.73609928133067,147.73609928133067,-150.27228046140544,0.0,110.09692872471508,0.0,0.0,0.0,835.370725926572,34.88661651368577,-511.38888098704376,147.73609928133067,942.1129272711428,0.0,645.6639792865691,0.0,150.27228046140544,0.0,0.0,511.38888098704376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0978077259425,0.0,0.0,0.0,-190.22974252582577,-471.0564636355714,637.1795541504417,0.0,0.0,-84.8547173462379,84.8547173462379,0.0,0.0,0.0,0.0,110.09692872471508,0.0,0.0,547.395357890819,0.0,8.920507842549451,0.0,-181.30923468327632,0.0,0.0,0.0,0.0,-3.552713678800501e-13,147.73609928133067,0.0,0.0,0.0,0.0,110.09692872471508,0.0,0.0,832.0159985464277,0.0,190.22974252582577,471.0564636355714,428.7564411127279,0.0,0.0,-7.151756385305583,-547.395357890819,0.0,-645.6639792865691,-637.1795541504417,99.97108828161788,0.0,0.0,150.27228046140544,527.583248372697,0.0,-75.229499850112,0.0,0.0,0.0,110.09692872471508,-110.09692872471508,-31.31771564433572,488.07248668059276,-31.31771564433572,-43.911784205776286,680.6622329730988,0.0,0.0,75.229499850112,75.229499850112,0.0,0.0,0.0,0.0,-765.5169503193366,0.0,0.0,0.0,0.0,0.0,765.5169503193366,0.8300000000000001,True,21.560229303375085,92.52130795820601,92.52130795820601,7.478692041793991
fluxes,0.0,0.0,-152.0827898645551,149.51605228472013,149.51605228472013,-152.0827898645551,0.0,111.42339774549473,0.0,0.0,0.0,845.4354334678559,35.30693719457356,-517.5501928061643,149.51605228472013,953.4636854310361,0.0,653.443063374359,0.0,152.0827898645551,0.0,0.0,517.5501928061643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.3399499877008,0.0,0.0,0.0,-192.5216671345707,-476.73184271551804,644.8564162486394,0.0,0.0,-85.87706333836127,85.87706333836127,0.0,0.0,0.0,0.0,111.42339774549473,0.0,0.0,553.9904826846841,0.0,9.027983840652459,0.0,-183.49368329391822,0.0,0.0,0.0,0.0,-3.694822225952521e-13,149.51605228472013,0.0,0.0,0.0,0.0,111.42339774549473,0.0,0.0,842.0402876855413,0.0,192.5216671345707,476.73184271551804,433.9221813670979,0.0,0.0,-7.237922124887579,-553.9904826846841,0.0,-653.443063374359,-644.8564162486394,101.17555922477004,0.0,0.0,152.0827898645551,533.9396730518858,0.0,-76.13587936637842,0.0,0.0,0.0,111.42339774549473,-111.42339774549473,-31.695037519568682,493.952878086383,-31.695037519568682,-44.44084184680974,688.8629827679551,0.0,0.0,76.13587936637842,76.13587936637842,0.0,0.0,0.0,0.0,-774.7400461063164,0.0,0.0,0.0,0.0,0.0,774.7400461063164,0.8400000000000001,True,21.560229303375092,92.52130795820602,92.52130795820602,7.478692041793977
fluxes,0.0,0.0,-153.8932992677043,151.29600528810977,151.29600528810977,-153.8932992677043,0.0,112.74986676627452,0.0,0.0,0.0,855.50014100914,35.72725787546135,-523.7115046252853,151.29600528810977,964.8144435909293,0.0,661.222147462149,0.0,153.8932992677043,0.0,0.0,523.7115046252853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.582092249459,0.0,0.0,0.0,-194.8135917433156,-482.40722179546464,652.533278346838,0.0,0.0,-86.89940933048464,86.89940933048464,0.0,0.0,0.0,0.0,112.74986676627452,0.0,0.0,560.5856074785495,0.0,9.135459838755466,0.0,-185.67813190456016,0.0,0.0,0.0,0.0,9.094947017729282e-13,151.29600528810977,0.0,0.0,0.0,0.0,112.74986676627452,0.0,0.0,852.0645768246548,0.0,194.8135917433156,482.40722179546464,439.087921621468,0.0,0.0,-7.3240878644695755,-560.5856074785495,0.0,-661.222147462149,-652.533278346838,102.38003016792209,0.0,0.0,153.8932992677043,540.296097731075,0.0,-77.04225888264486,0.0,0.0,0.0,112.74986676627452,-112.74986676627452,-32.07235939480165,499.8332694921732,-32.07235939480165,-44.9698994878432,697.0637325628118,0.0,0.0,77.04225888264486,77.04225888264486,0.0,0.0,0.0,0.0,-783.9631418932964,0.0,0.0,0.0,0.0,0.0,783.9631418932964,0.8500000000000001,True,21.560229303375092,92.521307958206,92.521307958206,7.478692041794005
fluxes,0.0,0.0,-155.70380867085387,153.0759582914993,153.0759582914993,-155.70380867085387,0.0,114.07633578705422,0.0,0.0,0.0,865.5648485504239,36.147578556349124,-529.8728164444066,153.0759582914993,976.1652017508227,0.0,669.001231549939,0.0,155.70380867085387,0.0,0.0,529.8728164444066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.8242345112176,0.0,0.0,0.0,-197.1055163520605,-488.08260087541134,660.2101404450358,0.0,0.0,-87.92175532260798,87.92175532260798,0.0,0.0,0.0,0.0,114.07633578705422,0.0,0.0,567.1807322724148,0.0,9.24293583685847,0.0,-187.86258051520204,0.0,0.0,0.0,0.0,2.7000623958883807e-13,153.0759582914993,0.0,0.0,0.0,0.0,114.07633578705422,0.0,0.0,862.0888659637685,0.0,197.1055163520605,488.08260087541134,444.25366187583836,0.0,0.0,-7.41025360405157,-567.1807322724148,0.0,-669.001231549939,-660.2101404450358,103.58450111107402,0.0,0.0,155.70380867085387,546.6525224102642,0.0,-77.94863839891126,0.0,0.0,0.0,114.07633578705422,-114.07633578705422,-32.44968127003461,505.7136608979636,-32.44968127003461,-45.49895712887665,705.2644823576685,0.0,0.0,77.94863839891126,77.94863839891126,0.0,0.0,0.0,0.0,-793.1862376802765,0.0,0.0,0.0,0.0,0.0,793.1862376802765,0.8600000000000001,True,21.56022930337509,92.521307958206,92.521307958206,7.478692041794005
fluxes,0.0,0.0,-157.51431807400337,154.8559112948888,154.8559112948888,-157.51431807400337,0.0,115.4028048078339,0.0,0.0,0.0,875.6295560917079,36.56789923723691,-536.0341282635277,154.8559112948888,987.515959910716,0.0,676.7803156377291,0.0,157.51431807400337,0.0,0.0,536.0341282635277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.066376772976,0.0,0.0,0.0,-199.3974409608054,-493.757979955358,667.8870025432341,0.0,0.0,-88.94410131473134,88.94410131473134,0.0,0.0,0.0,0.0,115.4028048078339,0.0,0.0,573.7758570662802,0.0,9.350411834961477,0.0,-190.04702912584392,0.0,0.0,0.0,0.0,6.394884621840902e-13,154.8559112948888,0.0,0.0,0.0,0.0,115.4028048078339,0.0,0.0,872.113155102882,0.0,199.3974409608054,493.757979955358,449.41940213020865,0.0,0.0,-7.4964193436335655,-573.7758570662802,0.0,-676.7803156377291,-667.8870025432341,104.78897205422606,0.0,0.0,157.51431807400337,553.0089470894534,0.0,-78.85501791517767,0.0,0.0,0.0,115.4028048078339,-115.4028048078339,-32.827003145267575,511.5940523037539,-32.827003145267575,-46.0280147699101,713.4652321525251,0.0,0.0,78.85501791517767,78.85501791517767,0.0,0.0,0.0,0.0,-802.4093334672565,0.0,0.0,0.0,0.0,0.0,802.4093334672565,0.8700000000000001,True,21.560229303375092,92.52130795820601,92.52130795820601,7.478692041793991
fluxes,0.0,0.0,-159.3248274771529,156.6358642982783,156.6358642982783,-159.3248274771529,0.0,116.72927382861359,0.0,0.0,0.0,885.6942636329917,36.98821991812469,-542.1954400826482,156.6358642982783,998.8667180706092,0.0,684.5593997255189,0.0,159.3248274771529,0.0,0.0,542.1954400826482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.3085190347342,0.0,0.0,0.0,-201.68936556955032,-499.4333590353046,675.5638646414319,0.0,0.0,-89.96644730685469,89.96644730685469,0.0,0.0,0.0,0.0,116.72927382861359,0.0,0.0,580.3709818601453,0.0,9.457887833064483,0.0,-192.23147773648583,0.0,0.0,0.0,0.0,1.0089706847793423e-12,156.6358642982783,0.0,0.0,0.0,0.0,116.72927382861359,0.0,0.0,882.1374442419956,0.0,201.68936556955032,499.4333590353046,454.5851423845786,0.0,0.0,-7.5825850832155615,-580.3709818601453,0.0,-684.5593997255189,-675.5638646414319,105.99344299737811,0.0,0.0,159.3248274771529,559.3653717686423,0.0,-79.7613974314441,0.0,0.0,0.0,116.72927382861359,-116.72927382861359,-33.20432502050054,517.4744437095442,-33.20432502050054,-46.557072410943555,721.6659819473816,0.0,0.0,79.7613974314441,79.7613974314441,0.0,0.0,0.0,0.0,-811.6324292542363,0.0,0.0,0.0,0.0,0.0,811.6324292542363,0.8800000000000001,True,21.5602293033751,92.521307958206,92.521307958206,7.478692041794005
fluxes,0.0,0.0,-169.08226283735996,154.06392927756485,154.06392927756485,-169.08226283735996,0.0,113.70385482529028,0.0,0.0,0.0,884.9738573754122,37.408540599012476,-543.2480137865181,154.06392927756485,1000.0,0.0,695.933521746264,0.0,169.08226283735996,0.0,0.0,543.2480137865181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.4975872535506,-8.703776048206493,0.0,0.0,-203.98129017829524,-500.0,686.8357646725847,0.0,0.0,-90.98879329897805,90.98879329897805,0.0,0.0,0.0,0.0,113.70385482529028,0.0,0.0,590.5611445869656,0.0,9.56536383116749,0.0,-194.41592634712774,0.0,0.0,0.0,0.0,8.703776048206493,154.06392927756485,0.0,0.0,0.0,0.0,113.70385482529028,0.0,0.0,886.2961451747097,0.0,203.98129017829524,500.0,463.3459205719038,0.0,0.0,-7.668750822797557,-590.5611445869656,0.0,-695.933521746264,-686.8357646725847,107.19791394053027,0.0,0.0,169.08226283735996,569.3168343807863,0.0,-80.66777694771051,0.0,0.0,0.0,113.70385482529028,-113.70385482529028,-33.5816468957335,527.7067231394375,-33.5816468957335,-47.08613005197701,733.4617696751932,0.0,0.0,80.66777694771051,80.66777694771051,0.0,0.0,0.0,0.0,-824.4505629741712,0.0,0.0,0.0,0.0,0.0,824.4505629741712,0.8900000000000001,True,21.457143543927973,92.55706577125852,92.55706577125852,7.442934228741478
fluxes,0.0,0.0,-179.72113969820407,151.0093001017406,151.0093001017406,-179.72113969820407,0.0,110.19574166685621,0.0,0.0,0.0,883.057209081253,37.82886127990025,-543.7339465256924,151.0093001017406,1000.0,0.0,707.7063911125347,0.0,179.72113969820407,0.0,0.0,543.7339465256924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.5680969730035,-18.372940406634058,0.0,0.0,-206.27321478704008,-500.0,698.5064120492635,0.0,0.0,-92.01113929110139,92.01113929110139,0.0,0.0,0.0,0.0,110.19574166685621,0.0,0.0,601.1500546593116,0.0,9.672839829270494,0.0,-196.6003749577696,0.0,0.0,0.0,0.0,18.372940406634058,151.0093001017406,0.0,0.0,0.0,0.0,110.19574166685621,0.0,0.0,889.8042583331438,0.0,206.27321478704008,500.0,472.50544610475475,0.0,0.0,-7.7549165623795515,-601.1500546593116,0.0,-707.7063911125347,-698.5064120492635,108.4023848836822,0.0,0.0,179.72113969820407,579.6670443384562,0.0,-81.5741564639769,0.0,0.0,0.0,110.19574166685621,-110.19574166685621,-33.95896877096646,538.4216967244415,-33.95896877096646,-47.615187693010455,745.6563047485306,0.0,0.0,81.5741564639769,81.5741564639769,0.0,0.0,0.0,0.0,-837.667444039632,0.0,0.0,0.0,0.0,0.0,837.667444039632,0.9000000000000001,True,21.34615483256622,92.5955649161753,92.5955649161753,7.404435083824694
fluxes,0.0,0.0,-190.36001655904832,147.95467092591633,147.95467092591633,-190.36001655904832,0.0,106.68762850842211,0.0,0.0,0.0,881.140560787094,38.249181960788036,-544.2198792648669,147.95467092591633,1000.0,0.0,719.4792604788057,0.0,190.36001655904832,0.0,0.0,544.2198792648669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.6386066924567,-28.04210476506205,0.0,0.0,-208.565139395785,-500.0,710.1770594259427,0.0,0.0,-93.03348528322475,93.03348528322475,0.0,0.0,0.0,0.0,106.68762850842211,0.0,0.0,611.7389647316579,0.0,9.7803158273735,0.0,-198.7848235684115,0.0,0.0,0.0,0.0,28.04210476506205,147.95467092591633,0.0,0.0,0.0,0.0,106.68762850842211,0.0,0.0,893.3123714915779,0.0,208.565139395785,500.0,481.6649716376061,0.0,0.0,-7.8410823019615465,-611.7389647316579,0.0,-719.4792604788057,-710.1770594259427,109.60685582683425,0.0,0.0,190.36001655904832,590.0172542961265,0.0,-82.48053598024332,0.0,0.0,0.0,106.68762850842211,-106.68762850842211,-34.33629064619942,549.1366703094455,-34.33629064619942,-48.14424533404391,757.8508398218682,0.0,0.0,82.48053598024332,82.48053598024332,0.0,0.0,0.0,0.0,-850.884325105093,0.0,0.0,0.0,0.0,0.0,850.884325105093,0.9100000000000001,True,21.238710463183764,92.63283461952261,92.63283461952261,7.367165380477388
fluxes,0.0,0.0,-200.9988934198928,144.90004175009202,144.90004175009202,-200.9988934198928,0.0,103.17951534998797,0.0,0.0,0.0,879.223912492935,38.66950264167582,-544.7058120040415,144.90004175009202,1000.0,0.0,731.2521298450768,0.0,200.9988934198928,0.0,0.0,544.7058120040415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.70911641191,-37.71126912348977,0.0,0.0,-210.85706400452992,-500.0,721.8477068026218,0.0,0.0,-94.0558312753481,94.0558312753481,0.0,0.0,0.0,0.0,103.17951534998797,0.0,0.0,622.3278748040043,0.0,9.887791825476507,0.0,-200.9692721790534,0.0,0.0,0.0,0.0,37.71126912348977,144.90004175009202,0.0,0.0,0.0,0.0,103.17951534998797,0.0,0.0,896.8204846500121,0.0,210.85706400452992,500.0,490.82449717045745,0.0,0.0,-7.9272480415435425,-622.3278748040043,0.0,-731.2521298450768,-721.8477068026218,110.81132676998618,0.0,0.0,200.9988934198928,600.3674642537967,0.0,-83.38691549650974,0.0,0.0,0.0,103.17951534998797,-103.17951534998797,-34.71361252143239,559.8516438944499,-34.71361252143239,-48.67330297507736,770.045374895206,0.0,0.0,83.38691549650974,83.38691549650974,0.0,0.0,0.0,0.0,-864.1012061705541,0.0,0.0,0.0,0.0,0.0,864.1012061705541,0.9200000000000002,True,21.13464332516825,92.66893284769715,92.66893284769715,7.33106715230285
fluxes,0.0,0.0,-211.6377702807369,141.84541257426767,141.84541257426767,-211.6377702807369,0.0,99.67140219155382,0.0,0.0,0.0,877.3072641987762,39.08982332256359,-545.1917447432156,141.84541257426767,1000.0,0.0,743.0249992113476,0.0,211.6377702807369,0.0,0.0,545.1917447432156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.779626131363,-47.38043348191658,0.0,0.0,-213.14898861327472,-500.0,733.5183541793007,0.0,0.0,-95.07817726747142,95.07817726747142,0.0,0.0,0.0,0.0,99.67140219155382,0.0,0.0,632.9167848763504,0.0,9.995267823579509,0.0,-203.15372078969523,0.0,0.0,0.0,0.0,47.38043348191658,141.84541257426767,0.0,0.0,0.0,0.0,99.67140219155382,0.0,0.0,900.3285978084461,0.0,213.14898861327472,500.0,499.9840227033085,0.0,0.0,-8.013413781125536,-632.9167848763504,0.0,-743.0249992113476,-733.5183541793007,112.01579771313823,0.0,0.0,211.6377702807369,610.7176742114666,0.0,-84.29329501277613,0.0,0.0,0.0,99.67140219155382,-99.67140219155382,-35.09093439666534,570.5666174794537,-35.09093439666534,-49.202360616110795,782.2399099685433,0.0,0.0,84.29329501277613,84.29329501277613,0.0,0.0,0.0,0.0,-877.3180872360148,0.0,0.0,0.0,0.0,0.0,877.3180872360148,0.9300000000000002,True,21.033796650723502,92.7039139794374,92.7039139794374,7.296086020562598
fluxes,-19.093031808192507,-19.09303180819263,-207.4265112907648,140.55865671401682,140.55865671401682,-207.4265112907648,0.0,97.93116234869312,0.0,0.0,0.0,876.4513398939615,39.51014400345139,-555.2241933864864,140.55865671401682,1000.0,0.0,760.8086378505682,1.2434497875801753e-13,207.4265112907648,19.09303180819263,0.0,555.2241933864864,-1.2434497875801753e-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-53.51385120919831,0.0,0.0,-215.4409132220197,-500.0,751.1997708289294,0.0,0.0,-96.10052325959481,96.10052325959481,0.0,0.0,0.0,0.0,97.93116234869312,0.0,0.0,649.5164642216463,0.0,10.10274382168252,0.0,-205.3381694003372,0.0,0.0,0.0,0.0,53.51385120919831,140.55865671401682,0.0,0.0,0.0,0.0,97.93116234869312,0.0,0.0,902.0688376513069,0.0,215.4409132220197,500.0,515.1543175091092,0.0,0.0,-8.099579520707534,-649.5164642216463,0.0,-760.8086378505682,-751.1997708289294,113.22026865629027,0.0,0.0,207.4265112907648,627.0786534420863,0.0,-85.19967452904257,0.0,0.0,0.0,97.93116234869312,-97.93116234869312,-35.46825627189831,579.5137177488846,-35.46825627189831,-49.73141825714427,800.4452143148305,0.0,0.0,85.19967452904257,85.19967452904257,0.0,0.0,0.0,0.0,-896.5457375744254,0.0,0.0,0.0,0.0,0.0,896.5457375744254,0.9400000000000002,True,20.782542097398217,92.79106775697744,92.79106775697744,7.208932243022559
